session,exam,year,question_id,subquestion_id,type,marks,AO,spec_reference,question_text,mark_scheme,extra_notes,question_page_start,question_page_end,mark_scheme_start_page,mark_scheme_end_page,has_figure,figure_labels_joined,has_table,table_labels_joined,source_qp,source_ms
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,1,01.7,calculation,1,AO2,5.10.2.2,"Hydrocarbons are used to make polymers. Polymers are used to make plastic bags.
In one year 8.0 billion plastic bags were used.
The next year there was a charge for plastic bags and only 1.3 billion plastic bags were used.
Calculate the decrease in the number of plastic bags used.
[1 mark]
Decrease = ____ billion",6.7 (billion) allow 6 700 000 000,allow 6 700 000 000,4,4,10.0,10.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,2,02.1,short answer,1,AO2,"5.9.1.1, 5.9.1.2, 5.9.1.4","This question is about carbon dioxide in the Earth’s atmosphere.
Figure 2 shows how the percentage of carbon dioxide in the Earth’s atmosphere has changed over 4.6 billion years.
Figure 2
What was the highest percentage of carbon dioxide in the Earth’s atmosphere?
Use Figure 2.
[1 mark]
Highest percentage = ____ %",96 (%) allow a value in the range 95–97 (%),allow a value in the range 95–97 (%),5,5,11.0,11.0,True,Figure 2,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,2,02.2,multiple choice,2,AO1,"5.9.1.1, 5.9.1.2, 5.9.1.3, 5.9.1.4, 5.9.2.2","The percentage of carbon dioxide in the atmosphere has decreased since Earth’s early atmosphere.
Which two processes have decreased the percentage of carbon dioxide in the Earth’s atmosphere?
[2 marks]
Tick () two boxes.

|   |   |
|---|---|
| ☐ | Combustion of fuels |
| ☐ | Formation of sedimentary rocks |
| ☐ | Photosynthesis |
| ☐ | Volcanic activity |","formation of sedimentary rocks
photosynthesis",,6,6,11.0,11.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,2,02.3,multiple choice,1,AO1,5.9.2.4,"The total amount of carbon dioxide emitted over the life cycle of a product can be measured.
What name is given to the total amount of carbon dioxide emitted during the life cycle of a product?
[1 mark]
Tick () one box.

|   |   |
|---|---|
| ☐ | Carbon footprint |
| ☐ | Global dimming |
| ☐ | Greenhouse effect |",carbon footprint,,6,6,11.0,11.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,2,02.4,table completion,2,AO2,5.9.1.2,"Carbon dioxide dissolves in water.
Figure 3 shows the mass of carbon dioxide dissolved in water at different temperatures.
Figure 3
Complete Table 1.
Use Figure 3.
[2 marks]
Table 1
| Water temperature in °C | Mass of carbon dioxide in g dissolved in 1 dm3 of water |
|------------------------|-------------------------------------------------------|
| 5                      |                                                     |
| 15                     |                                                     |","3.3 (g)
2 (g)
allow a value in the range 3.2 – 3.4 (g)
allow a value in the range 1.9 – 2.1 (g)","allow a value in the range 3.2 – 3.4 (g)
allow a value in the range 1.9 – 2.1 (g)",7,7,11.0,11.0,True,Figure 3,True,Table 1,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,2,02.5,calculation,1,AO2,5.9.1.2,"Calculate the difference in the mass of carbon dioxide dissolved in 1 dm3 of water at 5 °C and at 15 °C
Use Table 1.
[1 mark]
Mass = ____ g",(3.3 – 2 =) 1.3 (g) allow ecf from question 02.4,allow ecf from question 02.4,7,7,11.0,11.0,False,,True,Table 1,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,2,02.6,multiple choice,1,AO1,5.9.2.1,"Carbon dioxide is a greenhouse gas.
The greenhouse effect happens in four stages.
The four stages are:
Stage A Carbon dioxide stops longer wavelength radiation escaping
Stage B Radiation is absorbed by the Earth
Stage C Longer wavelength radiation is emitted
Stage D Shorter wavelength radiation enters the atmosphere.
What is the correct order of stages A, B, C and D?
[1 mark]
Tick () one box.",D B C A,,8,8,11.0,11.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,2,02.7,short answer,2,AO1,5.9.2.3,"Changes in the percentage of carbon dioxide in the Earth’s atmosphere cause climate change.
Give two effects of climate change.
[2 marks]
1 ______________________________
2 ______________________________","any two from:
• rising sea levels
• melting ice (caps) / glaciers
• agricultural problems
• extremes of weather
• (coastal) flooding / erosion
• drought
• forest fires
• animal habitats change / lost allow extinction of species
allow global warming","allow extinction of species
allow global warming",8,8,11.0,11.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.1,multiple choice,1,AO1,"5.10.1.2, RPA13","A student investigated the mass of dissolved solids in water samples.
Figure 4 shows the apparatus used.
Figure 4
This is the method used.
1. Record the mass of a dry evaporating basin.
2. Pour 25 cm3 of the water sample into the evaporating basin.
3. Place the evaporating basin on the beaker for 10 minutes.
4. Record the mass of the evaporating basin and contents.
What is used to find the mass of the evaporating basin?
[1 mark]
Tick () one box.",balance,,10,10,12.0,12.0,True,Figure 4,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.2,short answer,1,AO3,"5.10.1.2, RPA13","One error is that droplets of water collect on the bottom of the evaporating basin.
Suggest how this error affects the mass of the evaporating basin and contents.
[1 mark]
__________________________________________",mass was greater / more than expected,,11,11,12.0,12.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.3,short answer,1,AO3,"5.10.1.2, RPA13","How can this error be corrected?
[1 mark]
__________________________________________","dry the bottom of the evaporating basin 
or
use an electric heater",,11,11,12.0,12.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.4,multiple choice,1,AO3,"5.10.1.2, RPA13","Another error in the method is that not all the water was removed from the water sample.
How can this error be corrected?
[1 mark]
Tick () one box.",heat until the mass of the evaporating basin and contents is constant.,,11,11,12.0,12.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.5,short answer,1,AO1,"5.10.1.2, RPA13","The water in the water sample turns into steam.
What is the name of this process?
[1 mark]
__________________________________________",evaporation ignore boiling,ignore boiling,12,12,12.0,12.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.6,multiple choice,1,AO2,"5.3.1.4, 5.10.1.2, RPA13","Another student did the experiment correctly with three water samples A, B and C.
Table 2 shows the results.
Table 2
| Water sample | Mass of dissolved solids in g |
|--------------|-----------------------------|
|              | Test 1 | Test 2 | Test 3 | Mean |
| A            |  0.23  |  0.23  |  0.20  |   X  |
| B            |  0.03  |  0.07  |  0.02  | 0.04 |
| C            |  1.45  |  1.60  |  1.45  | 1.50 |
The range is the difference between the largest value and the smallest value.
Which water sample has the greatest range of results?
[1 mark]
Tick () one box.",C,,12,12,12.0,12.0,True,,True,Table 2,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.7,calculation,2,AO2,"5.10.1.2, RPA13","Calculate the mean mass X for water sample A.
Use Table 2.
[2 marks]
X = ____ g","(0.23 + 0.23 + 0.20)/3
or 
0.66/3
= 0.22 (g)",,13,13,12.0,12.0,False,,True,Table 2,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.8,multiple choice,1,AO1,"5.10.1.2, RPA13","What is the dependent variable in this experiment?
[1 mark]
Tick () one box.",mass of dissolved solids,,13,13,12.0,12.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,3,03.9,calculation,2,AO2,"5.3.2.5, 5.10.1.2, RPA13","A different water sample contains 3.6 g of dissolved solids in 150 cm3
Calculate the mass of dissolved solids in 25 cm3 of this sample.
[2 marks]
Mass = ____ g","25/150 × 3.6 
or 
1/6 × 3.6
= 0.6 (g)",,13,13,12.0,12.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,4,04.1,short answer,2,AO1,5.1.1.1,"This question is about hydrogen peroxide.
The symbol equation for the decomposition of hydrogen peroxide (H2O2) is:
2 H2O2 → 2 H2O + O2
Complete the word equation for the decomposition of hydrogen peroxide.
[2 marks]
hydrogen peroxide → __________ + __________","water
oxygen","ignore H2O
ignore O2",14,14,14.0,14.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,4,04.2,multiple choice,2,AO3,5.6.1.4,"A student investigated the effect of different catalysts on the decomposition of hydrogen peroxide.
The student measured the volume of gas collected every 30 seconds for 5 minutes.
Figure 5 shows the apparatus used.
Figure 5
Which two variables should the student keep the same to make the investigation a fair test?
[2 marks]
Tick () two boxes.","concentration of hydrogen peroxide
mass of catalyst",,15,15,15.0,15.0,True,Figure 5,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,4,04.3,short answer,1,AO2,5.6.1.4,"Figure 6 shows a gas syringe.
Figure 6
What is the volume of gas in the syringe?
[1 mark]
Volume = ____ cm3",42 (cm3),,15,15,15.0,15.0,True,Figure 6,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,4,04.4,table completion,3,AO2,5.6.1.4,"Table 3 shows the student’s results for one catalyst.
Table 3
| Time in minutes      | 0.0 | 0.5 | 1.0 | 1.5 | 2.0 |
|---------------------|-----|-----|-----|-----|-----|
| Volume of gas in cm3|  0  | 34  | 54  | 68  | 78  |
Six of the other results have been plotted on Figure 7.
Figure 7
Complete the graph in Figure 7.
You should:
• plot the results from Table 3
• draw a line of best fit for all of the results.
[3 marks]","all five points correctly plotted
line of best fit drawn
allow a tolerance of ± ½ a small square
allow 1 mark for 3 / 4 points correctly plotted","allow a tolerance of ± ½ a small square
allow 1 mark for 3 / 4 points correctly plotted",16,16,16.0,16.0,True,Figure 7,True,Table 3,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,4,04.5,short answer,1,AO3,"5.6.1.1, 5.6.1.2","The student repeated the experiment with other catalysts and plotted a graph for each of the catalysts used.
Suggest how the student could use these graphs to identify the best catalyst.
[1 mark]
__________________________________________","(for the best catalyst)
curve is steepest (at the beginning)
or
highest (initial) gradient
or
greatest volume of gas in stated time",,17,17,17.0,17.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,4,04.6,short answer,1,AO3,"5.6.1.1, 5.6.1.2","All the graphs level off at the same volume of gas. 
Suggest why.
[1 mark]
__________________________________________","same volume / concentration of hydrogen peroxide (used)
ignore amount
allow catalyst does not affect volume","ignore amount
allow catalyst does not affect volume",17,17,17.0,17.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,4,04.7,multiple choice,2,AO1,"5.6.1.2, 5.6.1.3","In another investigation, a student increased the temperature of the hydrogen peroxide.
Why is the rate of reaction faster when the temperature of the hydrogen peroxide is increased?
[2 marks]
Tick () two boxes.","the particles have more energy
there are more particle collisions per second",,17,17,17.0,17.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,5,05.1,multiple choice,1,AO1,5.8.1.1,"This question is about mixtures.
Which substance is a mixture?
[1 mark]
Tick () one box.",air,,18,18,18.0,18.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,5,05.2,short answer,1,AO1,5.8.1.2,"Food colourings are often mixtures of dyes.
What name is given to mixtures that are designed as useful products?
[1 mark]
__________________________________________",formulation(s),,18,18,18.0,18.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,5,05.3,table completion,2,AO2,5.8.1.3,"A student investigated a purple food colouring, Y, using chromatography.
The student compares Y with dyes A, B and C.
Figure 8 shows the apparatus used.
Figure 8
Chromatography involves a stationary phase and a mobile phase.
Draw one line from each phase to what is used for that phase.
Use Figure 8.
[2 marks]",additional line from a box on the left negates the mark for that box,additional line from a box on the left negates the mark for that box,19,19,19.0,19.0,True,Figure 8,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,5,05.4,short answer,3,AO3,5.8.1.3,"Figure 9 shows the student’s results.
Figure 9
What three conclusions can you make about the dyes in food colouring Y?
[3 marks]
1 ______________________________
2 ______________________________
3 ______________________________","Y contains 3 dyes
Y contains 2 known dyes
Y contains an unknown dye
alternative approach:
Y contains 3 dyes (1) 
Y contains 1 known dye (1)
Y contains 2 unknown dyes (1)
allow colour for dyes
allow Y contains A and C
allow Y does not contain dye B
allow Y contains dye C
allow Y does not contain dyes A and B","allow colour for dyes
allow Y contains A and C
allow Y does not contain dye B
allow Y contains dye C
allow Y does not contain dyes A and B",20,20,20.0,20.0,True,Figure 9,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,5,05.5,calculation,2,AO2,5.8.1.3,"In a different experiment a student recorded these results:
Distance moved by dye G = 60 mm
Distance moved by solvent = 80 mm
Calculate the Rf value of dye G.
Rf = 
distance moved by dye G
distance moved by solvent
[2 marks]
Rf = ____",(Rf =) 60/80 = 0.75 ignore units,ignore units,21,21,21.0,21.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,6,06.1,calculation,1,AO2,"5.1.1.1, 5.7.1.3","This question is about the Earth’s resources.
When most fuels burn carbon dioxide is produced.
Propane (C3H8) is a fuel.
Balance the equation for the combustion of propane.
[1 mark]
C3H8 + ____ O2 → 3CO2 + 4H2O","C3H8 + 5 O2 → 3 CO2 + 4 H2O
allow multiples",allow multiples,22,22,22.0,22.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
NOV20,AQA GCSE Combined Science: Chemistry Paper 2F,2020,6,06.2,short answer,2,AO1.2,5.8.2.3,"Describe the test for carbon dioxide.
Give the result of the test.
[2 marks]
Test ______________________________________
Result ____________________________________","(bubble gas through) lime water
turns milky / cloudy / white
or
white precipitate forms
MP2 is dependent upon correct response in MP1
allow (bubble gas through) calcium hydroxide (solution)","MP2 is dependent upon correct response in MP1
allow (bubble gas through) calcium hydroxide (solution)",22,22,22.0,22.0,False,,False,,C2F Papers and Mark Schemes\AQA-8464C2F-QP-NOV20.PDF,C2F Papers and Mark Schemes\AQA-8464C2F-W-MS-NOV20.PDF
